psgc_reg,psgc_prov,psgc_mun,psgc_brgy,brgy_name
120000000,124700000,124707000,124707027,NEW CEBU
120000000,124700000,124707000,124707028,OLD BULATUKAN
120000000,124700000,124707000,124707029,POBLACION
120000000,124700000,124707000,124707030,RODERO
120000000,124700000,124707000,124707031,SAGUING
120000000,124700000,124707000,124707032,SAN VICENTE
120000000,124700000,124707000,124707033,SANTA FELOMINA
120000000,124700000,124707000,124707034,SANTO NIÑO
120000000,124700000,124707000,124707035,SINKATULAN
120000000,124700000,124707000,124707036,TALUNTALUNAN
120000000,124700000,124707000,124707037,VILLAFLORES
120000000,124700000,124707000,124707038,NEW ISRAEL
120000000,124700000,124708000,124708001,NEW ALIMODIAN
120000000,124700000,124708000,124708003,ARAKAN
120000000,124700000,124708000,124708004,BANGBANG
120000000,124700000,124708000,124708005,BATO
120000000,124700000,124708000,124708006,CENTRAL MALAMOTE
120000000,124700000,124708000,124708007,DALAPITAN
120000000,124700000,124708000,124708008,ESTADO
120000000,124700000,124708000,124708009,ILIAN
120000000,124700000,124708000,124708010,KABULACAN
120000000,124700000,124708000,124708012,KIBIA
120000000,124700000,124708000,124708013,KIBUDOC
120000000,124700000,124708000,124708014,KIDAMA
120000000,124700000,124708000,124708015,KILADA
120000000,124700000,124708000,124708017,LAMPAYAN
120000000,124700000,124708000,124708018,LATAGAN
120000000,124700000,124708000,124708019,LINAO
120000000,124700000,124708000,124708020,LOWER MALAMOTE
120000000,124700000,124708000,124708025,MANUBUAN
120000000,124700000,124708000,124708026,MANUPAL
120000000,124700000,124708000,124708027,MARBEL
120000000,124700000,124708000,124708028,MINAMAING
120000000,124700000,124708000,124708029,NATUTUNGAN
120000000,124700000,124708000,124708030,NEW BUGASONG
120000000,124700000,124708000,124708031,NEW PANDAN
120000000,124700000,124708000,124708033,PATADON WEST
120000000,124700000,124708000,124708034,POBLACION
120000000,124700000,124708000,124708035,SALVACION
120000000,124700000,124708000,124708036,SANTA MARIA
120000000,124700000,124708000,124708037,SARAYAN
120000000,124700000,124708000,124708038,TACULEN
120000000,124700000,124708000,124708039,TAGURANAO
120000000,124700000,124708000,124708040,TAMPED (TAMPAD)
120000000,124700000,124708000,124708041,NEW ABRA
120000000,124700000,124708000,124708042,PINAMATON
120000000,124700000,124709000,124709002,AGRICULTURE
120000000,124700000,124709000,124709003,ANONANG
120000000,124700000,124709000,124709004,ARIZONA
120000000,124700000,124709000,124709005,BAGUMBA
120000000,124700000,124709000,124709006,BALIKI
120000000,124700000,124709000,124709007,BITOKA
120000000,124700000,124709000,124709008,BUAL NORTE
120000000,124700000,124709000,124709009,BUAL SUR
120000000,124700000,124709000,124709010,CENTRAL BULANAN
120000000,124700000,124709000,124709011,DAMATULAN
120000000,124700000,124709000,124709012,CENTRAL GLAD
120000000,124700000,124709000,124709013,ILBOCEAN
120000000,124700000,124709000,124709014,KADIGASAN
120000000,124700000,124709000,124709015,KADINGILAN
120000000,124700000,124709000,124709016,KAPINPILAN
120000000,124700000,124709000,124709017,CENTRAL KATINGAWAN
120000000,124700000,124709000,124709018,KIMAGANGO
120000000,124700000,124709000,124709019,KUDARANGAN
120000000,124700000,124709000,124709020,CENTRAL LABAS
120000000,124700000,124709000,124709021,LAGUMBINGAN
120000000,124700000,124709000,124709022,LOMOPOG
120000000,124700000,124709000,124709023,LOWER GLAD
120000000,124700000,124709000,124709024,LOWER KATINGAWAN
120000000,124700000,124709000,124709025,MACASENDEG
120000000,124700000,124709000,124709026,MALAMOTE
120000000,124700000,124709000,124709027,MALINGAO
120000000,124700000,124709000,124709028,MILAYA
120000000,124700000,124709000,124709029,MUDSENG
120000000,124700000,124709000,124709030,NABALAWAG
120000000,124700000,124709000,124709031,NALIN
120000000,124700000,124709000,124709032,NES
120000000,124700000,124709000,124709033,OLANDANG
120000000,124700000,124709000,124709034,PATINDEGUEN
120000000,124700000,124709000,124709035,BARANGAY POBLACION 1
120000000,124700000,124709000,124709036,BARANGAY POBLACION 2
120000000,124700000,124709000,124709037,BARANGAY POBLACION 3
120000000,124700000,124709000,124709038,BARANGAY POBLACION 4
120000000,124700000,124709000,124709039,BARANGAY POBLACION 5
120000000,124700000,124709000,124709040,BARANGAY POBLACION 6
120000000,124700000,124709000,124709041,BARANGAY POBLACION 7
120000000,124700000,124709000,124709042,BARANGAY POBLACION 8
120000000,124700000,124709000,124709043,PALONGOGUEN
120000000,124700000,124709000,124709044,RANGABAN
120000000,124700000,124709000,124709045,SADAAN
120000000,124700000,124709000,124709046,SALUNAYAN
120000000,124700000,124709000,124709047,SAMBULAWAN
120000000,124700000,124709000,124709048,SAN ISIDRO
120000000,124700000,124709000,124709049,SANTA CRUZ
120000000,124700000,124709000,124709050,TUGAL
120000000,124700000,124709000,124709051,TUMBRAS
120000000,124700000,124709000,124709052,BULANAN UPPER
120000000,124700000,124709000,124709053,UPPER GLAD I
120000000,124700000,124709000,124709054,UPPER GLAD II
120000000,124700000,124709000,124709055,UPPER LABAS
120000000,124700000,124709000,124709056,VILLARICA
120000000,124700000,124709000,124709057,KIWANAN
120000000,124700000,124709000,124709058,SAN PEDRO
120000000,124700000,124710000,124710001,BAGONTAPAY
120000000,124700000,124710000,124710002,BIALONG
120000000,124700000,124710000,124710003,BUAYAN
120000000,124700000,124710000,124710004,CALUNASAN
120000000,124700000,124710000,124710005,DALIPE
120000000,124700000,124710000,124710006,DAGONG
120000000,124700000,124710000,124710007,DUNGO-AN
120000000,124700000,124710000,124710008,GAUNAN
120000000,124700000,124710000,124710009,INAS
120000000,124700000,124710000,124710010,KATIPUNAN
120000000,124700000,124710000,124710011,LA FORTUNA
120000000,124700000,124710000,124710012,LA SUERTE
120000000,124700000,124710000,124710013,LANGKONG
120000000,124700000,124710000,124710014,LEPAGA
120000000,124700000,124710000,124710015,LIBOO
120000000,124700000,124710000,124710016,LIKA
120000000,124700000,124710000,124710017,LUZ VILLAGE
120000000,124700000,124710000,124710018,MAGALLON
120000000,124700000,124710000,124710019,MALAYAN
120000000,124700000,124710000,124710020,NEW ANTIQUE
120000000,124700000,124710000,124710021,NEW BARBAZA
120000000,124700000,124710000,124710022,NEW KALIBO
120000000,124700000,124710000,124710024,NEW CONSOLACION
120000000,124700000,124710000,124710025,NEW ESPERANZA
120000000,124700000,124710000,124710026,NEW JANIUAY
120000000,124700000,124710000,124710027,NEW LAWA-AN
120000000,124700000,124710000,124710028,NEW RIZAL
120000000,124700000,124710000,124710029,NUEVA VIDA
120000000,124700000,124710000,124710030,PAG-ASA
120000000,124700000,124710000,124710031,POBLACION
120000000,124700000,124710000,124710032,PULANG-LUPA
120000000,124700000,124710000,124710033,SANGAT
120000000,124700000,124710000,124710034,TAWANTAWAN
120000000,124700000,124710000,124710035,TIBAO
120000000,124700000,124710000,124710036,UGPAY
120000000,124700000,124710000,124710037,PALMA-PEREZ
120000000,124700000,124710000,124710038,POBLACION B
120000000,124700000,124711000,124711001,ANICK (UPPER BALOGO)
120000000,124700000,124711000,124711002,UPPER BAGUER (BAGUER)
120000000,124700000,124711000,124711003,BALACAYON
120000000,124700000,124711000,124711004,BALOGO
120000000,124700000,124711000,124711006,BANUCAGON
120000000,124700000,124711000,124711007,BULUCAON
120000000,124700000,124711000,124711008,BULUAN
120000000,124700000,124711000,124711009,BURICAIN
120000000,124700000,124711000,124711010,CAPAYURAN
120000000,124700000,124711000,124711011,CENTRAL PANATAN
120000000,124700000,124711000,124711012,DATU BINASING
120000000,124700000,124711000,124711013,DATU MANTIL
120000000,124700000,124711000,124711014,KADINGILAN
120000000,124700000,124711000,124711015,KIMARAYANG
120000000,124700000,124711000,124711016,LIBUNGAN TORRETA
120000000,124700000,124711000,124711017,LOWER BAGUER
120000000,124700000,124711000,124711018,LOWER PANGANGKALAN
120000000,124700000,124711000,124711019,MALAGAKIT
120000000,124700000,124711000,124711020,MALUAO
120000000,124700000,124711000,124711021,NORTH MANUANGAN
120000000,124700000,124711000,124711022,MATILAC
120000000,124700000,124711000,124711023,MIDPAPAN I
120000000,124700000,124711000,124711024,MULOK
120000000,124700000,124711000,124711025,NEW CULASI
120000000,124700000,124711000,124711026,NEW IGBARAS
120000000,124700000,124711000,124711027,NEW PANAY
120000000,124700000,124711000,124711028,UPPER PANGANGKALAN
120000000,124700000,124711000,124711029,PATOT
120000000,124700000,124711000,124711030,PAYONG-PAYONG
120000000,124700000,124711000,124711031,POBLACION I
120000000,124700000,124711000,124711032,POBLACION II
120000000,124700000,124711000,124711033,POBLACION III
120000000,124700000,124711000,124711034,PRESBITERO
120000000,124700000,124711000,124711035,RENIBON
120000000,124700000,124711000,124711036,SIMSIMAN
120000000,124700000,124711000,124711037,SOUTH MANUANGAN
120000000,124700000,124711000,124711038,TIGBAWAN
120000000,124700000,124711000,124711039,TUBON
120000000,124700000,124711000,124711040,MIDPAPAN II
120000000,124700000,124711000,124711041,CABPANGI
120000000,124700000,124712000,124712001,BAGOAINGUD (BAGOINGED)
120000000,124700000,124712000,124712003,BALABAK
120000000,124700000,124712000,124712004,BALATICAN
120000000,124700000,124712000,124712005,BALONG
120000000,124700000,124712000,124712006,BALUNGIS
120000000,124700000,124712000,124712007,BARUNGIS
120000000,124700000,124712000,124712008,BATULAWAN
120000000,124700000,124712000,124712009,BUALAN
120000000,124700000,124712000,124712010,BULIOK
120000000,124700000,124712000,124712011,BULOD
120000000,124700000,124712000,124712012,BULOL
120000000,124700000,124712000,124712013,CALAWAG
120000000,124700000,124712000,124712015,DALINGAOEN (LALINGAON)
120000000,124700000,124712000,124712016,DAMALASAK
120000000,124700000,124712000,124712019,FORT PIKIT
120000000,124700000,124712000,124712020,GINATILAN
120000000,124700000,124712000,124712021,GLIGLI
120000000,124700000,124712000,124712022,GOKOTON (GOKOTAN)
120000000,124700000,124712000,124712023,INUG-UG
120000000,124700000,124712000,124712024,KABASALAN
120000000,124700000,124712000,124712025,KALACACAN
120000000,124700000,124712000,124712026,KATILACAN
120000000,124700000,124712000,124712028,KOLAMBOG
120000000,124700000,124712000,124712029,LADTINGAN
120000000,124700000,124712000,124712030,LAGUNDE
120000000,124700000,124712000,124712031,LANGAYEN
120000000,124700000,124712000,124712034,MACABUAL
120000000,124700000,124712000,124712035,MACASENDEG
120000000,124700000,124712000,124712037,MANAULANAN
120000000,124700000,124712000,124712040,NABUNDAS
120000000,124700000,124712000,124712041,NALAPAAN
120000000,124700000,124712000,124712044,NUNGUAN
120000000,124700000,124712000,124712046,PAIDU PULANGI
120000000,124700000,124712000,124712048,PANICUPAN
120000000,124700000,124712000,124712050,POBLACION
120000000,124700000,124712000,124712051,PUNOL
120000000,124700000,124712000,124712052,RAJAH MUDA
120000000,124700000,124712000,124712055,SILIK
120000000,124700000,124712000,124712056,TAKIPAN
120000000,124700000,124712000,124712057,TALITAY
120000000,124700000,124712000,124712060,TINUTULAN
120000000,124700000,124712000,124712062,PAMALIAN
120000000,124700000,124713000,124713001,ALEGRIA
120000000,124700000,124713000,124713002,BATO-BATO
120000000,124700000,124713000,124713003,DEL CARMEN
120000000,124700000,124713000,124713005,F. CAJELO (NEW MAASIN)
120000000,124700000,124713000,124713006,IDAOMAN
120000000,124700000,124713000,124713007,ILUSTRE
120000000,124700000,124713000,124713008,KAMARAHAN
120000000,124700000,124713000,124713009,CAMASI
120000000,124700000,124713000,124713011,KISUPAAN
120000000,124700000,124713000,124713012,LA ESPERANZA
120000000,124700000,124713000,124713013,LABU-O
120000000,124700000,124713000,124713014,LAMALAMA
120000000,124700000,124713000,124713016,LOMONAY
120000000,124700000,124713000,124713022,NEW CEBU
120000000,124700000,124713000,124713024,POBLACION
120000000,124700000,124713000,124713026,SAGCUNGAN
120000000,124700000,124713000,124713027,SALAT
120000000,124700000,124713000,124713028,SARAYAN
120000000,124700000,124713000,124713029,TUAEL
120000000,124700000,124713000,124713030,GREENHILL
120000000,124700000,124713000,124713031,CABANGBANGAN
120000000,124700000,124713000,124713032,DATU INDANG
120000000,124700000,124713000,124713033,DATU SANDONGAN
120000000,124700000,124713000,124713034,KIMARUHING
120000000,124700000,124713000,124713035,MABUHAY
120000000,124700000,124714000,124714001,BAGUMBAYAN
120000000,124700000,124714000,124714002,BANAYAL
120000000,124700000,124714000,124714003,BATANG
120000000,124700000,124714000,124714004,BITUAN
120000000,124700000,124714000,124714005,BUAL
120000000,124700000,124714000,124714006,DAIG
120000000,124700000,124714000,124714007,DAMAWATO
120000000,124700000,124714000,124714008,DUNGOS
120000000,124700000,124714000,124714009,KANIBONG
120000000,124700000,124714000,124714010,LA ESPERANZA
120000000,124700000,124714000,124714011,LAMPAGANG
120000000,124700000,124714000,124714012,BUNAWAN
120000000,124700000,124714000,124714013,MAGBOK
120000000,124700000,124714000,124714014,MAYBULA
120000000,124700000,124714000,124714015,MINAPAN
120000000,124700000,124714000,124714016,NEW CARIDAD
120000000,124700000,124714000,124714017,NEW CULASI
120000000,124700000,124714000,124714018,NEW PANAY
120000000,124700000,124714000,124714019,PARAISO
120000000,124700000,124714000,124714020,POBLACION
120000000,124700000,124714000,124714021,POPOYON
120000000,124700000,124714000,124714022,SIBSIB
120000000,124700000,124714000,124714023,TAMBAC
120000000,124700000,124714000,124714024,TUBURAN
120000000,124700000,124714000,124714026,F. CAJELO
120000000,124700000,124714000,124714027,BACONG
120000000,124700000,124714000,124714028,GALIDAN
120000000,124700000,124714000,124714029,GENOVEVA BAYNOSA
120000000,124700000,124714000,124714030,NABUNDASAN
120000000,124700000,124715000,124715001,CAMUTAN
120000000,124700000,124715000,124715002,CANAAN
120000000,124700000,124715000,124715003,DOLORES
120000000,124700000,124715000,124715004,KIYAAB
120000000,124700000,124715000,124715005,LUHONG
120000000,124700000,124715000,124715006,MAGSAYSAY
120000000,124700000,124715000,124715007,MALANGAG
120000000,124700000,124715000,124715008,MALATAD
120000000,124700000,124715000,124715009,MALIRE
120000000,124700000,124715000,124715010,NEW PONTEVEDRA
120000000,124700000,124715000,124715011,POBLACION
120000000,124700000,124715000,124715012,B. CADUNGON
120000000,124700000,124715000,124715013,DATU AGOD
120000000,124700000,124716000,124716001,BANISILAN POBLACION
120000000,124700000,124716000,124716002,BUSAON
120000000,124700000,124716000,124716003,CAPAYANGAN
120000000,124700000,124716000,124716004,CARUGMANAN
120000000,124700000,124716000,124716005,GASTAY
120000000,124700000,124716000,124716006,KALAWAIG
120000000,124700000,124716000,124716007,KIARING
120000000,124700000,124716000,124716008,MALAGAP
120000000,124700000,124716000,124716009,MALINAO
120000000,124700000,124716000,124716010,MIGUEL MACASARTE
120000000,124700000,124716000,124716011,PANTAR
120000000,124700000,124716000,124716012,PARADISE
120000000,124700000,124716000,124716013,PINAMULAAN
120000000,124700000,124716000,124716014,POBLACION II
120000000,124700000,124716000,124716015,PUTING-BATO
120000000,124700000,124716000,124716016,SOLAMA
120000000,124700000,124716000,124716017,THAILAND
120000000,124700000,124716000,124716018,TINIMBACAN
120000000,124700000,124716000,124716019,TUMBAO-CAMALIG
120000000,124700000,124716000,124716020,WADYA
120000000,124700000,124717000,124717001,BAGOLIBAS
120000000,124700000,124717000,124717002,CAWILIHAN
120000000,124700000,124717000,124717003,DUALING
120000000,124700000,124717000,124717004,DUNGUAN
120000000,124700000,124717000,124717005,KATALICANAN
120000000,124700000,124717000,124717006,LAWILI
120000000,124700000,124717000,124717007,LOWER MINGADING
120000000,124700000,124717000,124717008,LUANAN
120000000,124700000,124717000,124717009,MALAPANG
120000000,124700000,124717000,124717010,NEW LEON
120000000,124700000,124717000,124717011,NEW PANAY
120000000,124700000,124717000,124717012,PAGANGAN
